128;86;0;192;105;152;234;0;0;0;0;43;0;0;0;179;0;299;403;77;59;103;1.261;37;0;0;81;26;33;227;0;21;0;23;0;64;0;0;0;64;0;0;160;0;0;0;0;0;0;0;193;61;0;0;0;0;0;0;0;0;415;49;0;0;116;0;161;0;0;0;0;0;0;0;0;111;0;305;0;0;0;31;69;102;0;0;67;404;0;0;0;0;0;0;0;0;0;0;0;150;0;0;0;21;150;60;0;0;0;877;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;138;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;531;0;0;0;0;0;0;544;357;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;244;0;0;0;255;0;0;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;26;0;0;206;53;0;0;0;135;0;725;0;0;0;0;105;0;0;0;0;0;0;0;0;0;0;0;0;343;0;0;0;0;594;159;38;0;0;0;0;0;0;0;353;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;103;48;0;111;198;0;0;364;0;27;0;119;0;0;0;0;0;0;0;0;0;0;0;0;0
86;0;0;0;612;257;0;0;92;0;0;0;0;16;0;0;143;128;0;0;0;0;0;0;0;0;119;0;0;129;177;0;15;77;0;0;0;35;0;0;1.364;0;126;455;240;0;0;247;0;74;104;0;0;0;0;0;0;100;0;0;0;26;0;274;0;58;0;0;80;84;0;0;0;0;46;0;0;102;105;26;0;0;0;0;0;0;0;0;0;0;0;0;100;0;37;66;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;443;0;53;267;0;233;565;145;0;0;0;0;0;0;0;162;31;0;0;0;0;0;0;0;0;0;0;0;0;0;787;0;0;0;0;0;88;0;0;0;85;46;0;516;0;0;0;0;46;0;0;0;0;0;0;0;0;0;222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.489;0;0;0;0;0;0;46;0;0;0;0;0;409;0;26;0;107;0;0;0;0;0;0;0;1.535;0;0;254;0;0;0;0;863;0;0;0;0;0;0;0;582;0;0;0;0;43;119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;77;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;202;0;300;0;0;0;0;0;0;0;0;0;14;0;0;0;205;0;0;923;0;0;0;0;51;882;0;86;383;0;418;320;0;0;0;0;0;373
0;0;0;0;195;0;0;0;0;0;0;0;0;0;0;68;0;184;0;312;904;0;0;0;60;90;355;38;0;405;87;0;31;39;135;0;0;0;0;0;0;0;635;0;0;0;0;0;0;0;0;0;0;0;0;0;524;0;0;0;724;0;0;0;0;0;80;0;80;0;0;36;0;0;0;309;0;176;116;0;111;0;0;96;47;0;33;0;0;0;0;0;312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;305;0;0;0;247;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;268;0;117;0;0;0;0;0;0;170;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;139;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;275;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67;0;0;0;0;0;0;0
0;214;0;372;455;0;0;159;0;0;0;0;0;0;0;0;0;198;0;913;0;0;0;276;0;0;1.341;0;127;123;2.147;21;0;0;162;0;0;0;0;0;0;0;0;0;0;0;0;247;0;0;0;0;643;0;0;453;447;0;0;214;0;0;0;0;0;0;0;0;0;0;0;0;0;947;70;0;140;88;239;44;150;0;0;0;11;20;0;0;168;0;0;0;0;35;0;0;0;0;486;0;130;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;612;0;0;0;0;0;0;427;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;228;0;0;0;0;0;0;0;0;0;0;121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79;0;910;0;0;0;0;0;382;0;0;0;0;0;0;0;15;0;0;0;1.119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
144;574;156;455;0;67;0;0;0;0;0;0;360;37;0;0;0;0;661;0;0;245;0;0;0;0;137;0;0;301;348;0;23;625;0;234;0;0;0;0;0;360;126;42;406;0;0;0;0;74;104;0;267;37;0;1.357;155;0;452;69;72;108;62;120;0;116;106;640;80;0;0;0;0;0;112;0;0;0;0;250;56;360;273;45;11;18;0;957;0;80;0;0;0;305;0;0;0;7;0;21;0;163;0;0;128;0;0;0;0;267;0;0;0;0;427;0;0;0;0;0;0;0;0;0;131;0;427;0;0;0;0;0;296;0;0;0;841;0;0;299;0;0;0;0;0;0;0;0;0;324;0;498;152;0;290;0;307;0;0;0;0;0;0;0;30;0;0;0;0;0;0;0;0;0;297;0;0;0;0;0;0;0;0;0;0;44;442;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;184;0;0;0;0;0;0;0;0;731;0;0;0;0;0;0;0;0;0;0;747;0;0;0;0;0;0;0;0;608;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;629;196;0;0;0;251;0;0;0;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;294;0;0;0;0;0;0;0;0;0;0;0;0;0;44;7;0;270;125;111;77;0;0;0;0;97;0;0;0;298;0;0;0;418;349;0;0;0;0;0;0
152;126;0;0;204;240;0;0;0;0;0;416;0;0;0;0;0;0;0;0;0;96;0;0;0;0;0;0;337;0;24;0;0;0;0;0;0;0;0;0;0;0;132;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;204;0;23;240;0;58;80;0;0;0;193;0;0;0;0;0;0;203;0;223;0;0;0;85;0;9;0;440;0;62;0;3;0;0;0;0;0;0;0;0;0;0;0;21;222;0;0;0;0;0;0;0;0;0;0;537;0;0;0;0;0;0;0;1.014;0;0;838;10;0;0;0;0;0;0;0;0;0;0;0;899;0;0;0;712;37;0;0;0;0;0;0;0;0;991;0;0;154;0;0;0;0;0;0;0;0;0;0;257;245;0;0;0;0;0;0;453;0;0;0;0;0;0;0;0;0;0;0;0;0;102;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;343;0;0;25;0;0;0;0;0;0;0;0;236;0;0;0;0;0;0;0;0;308;0;0;0;0;0;0;0;0;0;0;0;0;0;0;466;0;0;0;0;0;0;0;0;382;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;555;0;25;0;0;0;52;0;0;0;0;0;0;0;0;0;0;0;0;740;0;87;0;0;0;0;111;0;0;0;0;0;0;0;0;0;210;0;0;0;157;0;0;0;0;0;0;0
234;882;0;0;37;0;265;159;26;155;0;234;144;0;0;235;106;182;0;76;0;0;0;0;0;0;469;0;80;0;0;0;0;62;0;561;80;71;0;9;11;0;212;0;0;0;0;0;0;0;0;0;0;0;0;0;155;0;234;0;0;26;0;0;0;58;55;896;0;0;0;0;0;0;0;0;0;111;84;0;176;0;0;297;155;36;0;420;0;0;0;0;40;0;75;0;0;0;0;0;0;0;0;0;0;16;99;0;0;0;239;0;0;0;0;537;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;100;140;0;0;0;0;0;669;0;128;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;621;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;630;0;473;0;0;0;0;0;0;0;253;0;0;0;0;0;0;333;0;0;0;0;0;0;0;0;0;0;0;0;0;1.368;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;684;0;0;0;0;45;0;0;339;0;0;0;0;0;0;0;26;200;0;0;0;144;0;0;0;0;0;0;0;0;0;0;0;0;109;277;0;0;0;0;0;0;0;0;0;0;0;0;0;0;353;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;0;0;77;0;0;0;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;159;0;0;159;395;147;0;0;0;249;302;0;0;0;0;0;83;0;0;83;0;0;0;0;0;0;76;348;0;0;0;0;111;0;35;0;0;0;0;0;0;166;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;224;262;0;0;0;0;0;0;0;0;0;64;0;0;82;0;43;0;0;24;0;0;98;0;0;0;24;0;0;0;0;0;0;0;0;21;0;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;233;0;659;0;221;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;687;0;0;0;0;0;0;0;111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;92;0;0;0;0;41;167;200;26;23;61;0;0;0;0;0;0;353;57;0;0;0;295;0;201;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;37;53;56;0;0;0;0;0;32;0;0;0;37;0;92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;0;0;0;0;0;62;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;742;0;0;0;95;0;460;0;0;0;0;0;0;154;0;0;71;77;26;0;92;0;0;0;0;0;0;0;0;272;0;0;0;0;0;0;0;0;0;0;0;234;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;384;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;147;26;0;131;156;17;14;8;0;0;0;0;0;0;0;67;0;0;0;0;147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;21;0;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;189;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;0;0;0;0;0;233;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;498;0;0;0;0;0;0;1.453;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;117;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;204;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
